1.34608e+06	179519	0.000605355	0.0928306
2.45922e+06	139429	0.00881268	0.0323933
2.36128e+06	73958.4	0.0131115	0.0189763
1.67782e+06	39587.9	0.0185004	0.0111493
886073	18978.1	0.0305677	0.00202327
417577	9035.71	0.0346697	0.00739831
193594	4685.14	0.0354686	0.0276605
85875.5	2605.6	0.0366727	0.0451819
61374.5	1954.36	0.0414706	0.0600553
18089.1	843.51	0.0537614	0.0521941
5238.45	444.412	0.0640821	0.0504957
1820.94	271.681	0.0677786	0.0467837
